api,sh_lat,sh_lon,county,well_name,well_number,operator,well_symbol,well_status,well_type
3507323046,35.9035672,-98.1277733,KINGFISHER,HUMPHREY 1-35,1-35,E A PETROLEUM,OIL-P & A,P & A,OIL
3507322105,35.8846871,-97.7887193,KINGFISHER,FRANK 12 1,1,SPELLER OIL CORPORATION,OIL-PRODUCING,PRODUCING,OIL
3507321660,36.0442934,-97.8826879,KINGFISHER,JAMES HAYMAKER 1-7,1-7,LOUIS DREYFUS NATRL GAS,OIL-P & A,P & A,OIL
3507321570,36.0492717,-97.8470424,KINGFISHER,JONES 1,1,WARD PETROLEUM CORPORATION,OIL-P & A,P & A,OIL
3507320211,35.8020545,-97.6874379,KINGFISHER,HASLEY 1,1,KIRKPATRICK RONALD B,DRY HOLE-P & A,P & A,DRY HOLE
3507320168,35.7758459,-97.718121,KINGFISHER,HOFFMAN B-1,B-1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507320152,35.9204401,-97.9514363,KINGFISHER,RICHARDSON 1,1,SABRE OPERATING,DRY HOLE-P & A,P & A,DRY HOLE
3507320054,36.0221381,-97.8626295,KINGFISHER,CLEMENTS BLANCHE 7-1,7-1,KIRKPATRICK OIL,OIL-P & A,P & A,OIL
3507300528,36.1647782,-97.9636544,KINGFISHER,TED TOWNSEND 1,1,WB OIL & GAS LLC,OIL-PRODUCING,PRODUCING,OIL
3507300527,35.9059419,-97.7915274,KINGFISHER,TRUESDELL ESTATE 1,1,OTC-OCC NO ASSIGNED,OTHER-P & A,P & A,OTHER
3507300524,36.1648358,-97.8292283,KINGFISHER,E HENNESSEY U(SHIMANEKB#2) 1,1,SHELL,OIL-P & A,P & A,OIL
3507300511,36.0511411,-97.8093293,KINGFISHER,CROSSWHITE FRAN 1,1,OTC-OCC NO ASSIGNED,OIL-P & A,P & A,OIL
3507300500,35.8765647,-97.9478648,KINGFISHER,CHRISTIAN UNIT 1,1,S & G OPERATING LLC,GAS-P & A,P & A,GAS
3507300487,36.0656394,-98.004739,KINGFISHER,BUGG 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507300486,36.0232564,-97.686606,KINGFISHER,GAMMON 1,1,RODMAN PETROLEUM CORPORATION,OIL-P & A,P & A,OIL
3507300482,35.833847,-97.7004289,KINGFISHER,JOHNSON 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507300444,36.1212807,-97.7768658,KINGFISHER,KARL WILL 3,3,,OTHER-P & A,P & A,OTHER
3507300439,36.0922324,-97.7758662,KINGFISHER,YOUNG CORA 1,1,MOORE WILLIAM DBA OVERDRAFT OIL & GAS,OIL-PRODUCING,PRODUCING,OIL
3507300433,36.1528387,-97.8626306,KINGFISHER,E HENNESSEY UNIT 18,18,OTC-OCC NO ASSIGNED,OIL-P & A,P & A,OIL
3507300427,36.1358484,-97.882704,KINGFISHER,FRANK J SKODA 1,1,TURNER RESOURCES INC,OIL-P & A,P & A,OIL
3507300414,36.074189,-97.8247565,KINGFISHER,MCCULLY 2-A,2-A,BR POLK INC,OIL-P & A,P & A,OIL
3507300409,36.0851981,-97.7937575,KINGFISHER,IVEN 1,1,MACKELLAR INC,OIL-P & A,P & A,OIL
3507300402,36.1528385,-97.9336318,KINGFISHER,DIERKSON 1,1,CENTAUR RESOURCES INC,OIL-P & A,P & A,OIL
3507300401,36.143096,-97.931709,KINGFISHER,R J HAMIL 3,3,CONOCOPHILLIPS,OIL-P & A,P & A,OIL
3507300390,36.1431375,-98.0281933,KINGFISHER,BERKENBILE 2,2,BLAKE PRODUCTION,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507300379,36.1630391,-97.8404819,KINGFISHER,F S SHIMANEK 1,1,OTC-OCC NO ASSIGNED,OIL-P & A,P & A,OIL
3507300353,35.921901,-97.9673365,KINGFISHER,FORNEY 1,1,GREAT PLAINS OIL & GAS INC11/OFB,OTHER-P & A,P & A,OTHER
3507300346,35.8385349,-97.7142843,KINGFISHER,NOEL RAY 1,1,OTC-OCC NO ASSIGNED,OIL-P & A,P & A,OIL
3507300047,35.9427594,-97.9439522,KINGFISHER,LONG 1,1,EXXON,OIL-P & A,P & A,OIL
3507390101,36.0705837,-97.9005185,KINGFISHER,HENNESSEY UNIT 59,59,EXXON,OIL-P & A,P & A,OIL
3507390007,36.0452011,-97.9138778,KINGFISHER,DOVER UNIT 14,14,EXXON,OIL-P & A,P & A,OIL
3507350429,36.1249728,-97.9094227,KINGFISHER,HAJEK 1,1,FREEPORT-MCMORAN,OIL-P & A,P & A,OIL
3507350421,36.1249728,-97.9094227,KINGFISHER,HAJEK 1,1,FREEPORT-MCMORAN,OIL-P & A,P & A,OIL
3507336095,36.1382366,-97.80933,KINGFISHER,E.HENNESSEY UT.(WILL#2) 58,58,HINKLE OIL & GAS,OIL-P & A,P & A,OIL
3507335819,35.7458522,-97.6807585,KINGFISHER,TRINDLE 7,7,AMPLIFY ENERGY,OIL-P & A,P & A,OIL
3507335772,35.8220254,-97.7074708,KINGFISHER,MARTIN 1,1,OTC-OCC NO ASSIGNED,OIL-P & A,P & A,OIL
3507335767,35.830238,-97.7308403,KINGFISHER,E V HASLEY 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507335692,36.1104695,-97.9094226,KINGFISHER,STEWART ?HENNESSEY UNIT 2? 1,1,KINDER MORGAN,OIL-P & A,P & A,OIL
3507335517,36.1213338,-97.8470506,KINGFISHER,HARRAK 1,1,JONES & PELLOW OIL CO,OTHER-P & A,P & A,OTHER
3507330149,35.7821439,-97.7074626,KINGFISHER,CRONKITE 1,1,TEOCALLI EXPLORATION LLC,DRY HOLE-P & A,P & A,DRY HOLE
3507330042,35.8546593,-97.7074789,KINGFISHER,FORMAN 2,2,LION PETROLEUM,OIL-P & A,P & A,OIL
3507324292,35.9291081,-97.7757192,KINGFISHER,LSEOU 64-3,64-3,MACH NATURAL RESOURCES LP,INJECTOR-INACTIVE COMPLETED,INACTIVE COMPLETED,INJECTOR
3507324291,35.9306836,-97.7781378,KINGFISHER,LSEOU #64-2 WS 64-2,64-2,MACH NATURAL RESOURCES LP,INJECTOR-INACTIVE COMPLETED,INACTIVE COMPLETED,INJECTOR
3507322920,36.1284069,-97.6910938,KINGFISHER,HAY 1,1,SITCO,OIL-P & A,P & A,OIL
3507322854,35.8224438,-97.8408359,KINGFISHER,POWELL 2,2,MACKELLAR INC,OIL-P & A,P & A,OIL
3507322793,36.0540474,-97.87795,KINGFISHER,HAYMAKER 1,1,REVIEW OIL & GAS INC,OIL-P & A,P & A,OIL
3507322569,36.0967377,-97.7256176,KINGFISHER,VINCENT 2,2,CRAWLEY PETROLEUM CORP,GAS-P & A,P & A,GAS
3507322388,35.83668,-97.8410193,KINGFISHER,BERT 1,1,L & T OPERATING INC,OIL-P & A,P & A,OIL
3507321832,36.0167214,-97.8699157,KINGFISHER,PERRY (JONES #1) 20-1,20-1,CHOATE KENNY DBA REBOUND OIL CO,OIL-P & A,P & A,OIL
3507321665,36.0379498,-97.8737612,KINGFISHER,MOORE 1-18,1-18,MACH NATURAL RESOURCES LP,OIL-P & A,P & A,OIL
3507321650,36.0344025,-97.8074981,KINGFISHER,MITCHELL 4,4,TEOCALLI EXPLORATION LLC,OIL-PRODUCING,PRODUCING,OIL
3507320632,36.0923269,-97.9540023,KINGFISHER,BERARD 28-2A,28-2A,WILMAR OIL CO INC,OIL-P & A,P & A,OIL
3507320588,35.9930392,-98.0224393,KINGFISHER,TURNER 35-1,35-1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507320151,36.1241604,-97.8445024,KINGFISHER,EAST HENNESSEY UNIT 208,208,CONOCOPHILLIPS,INJECTOR-P & A,P & A,INJECTOR
3507320097,35.8338466,-97.7358225,KINGFISHER,MATHEWS 1,1,MACKELLAR INC,DRY HOLE-P & A,P & A,DRY HOLE
3507320016,35.9350437,-97.7737281,KINGFISHER,TRACT #48 1-WS,1-WS,HINKLE ENGINEERING INC,INJECTOR-INACTIVE COMPLETED,INACTIVE COMPLETED,INJECTOR
3507300490,36.1673384,-97.8093302,KINGFISHER,ANTON MALY 1,1,KING & STEVENSON O&G CO,DRY HOLE-P & A,P & A,DRY HOLE
3507300480,35.7323454,-98.0723321,KINGFISHER,J H POTTS 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507300443,36.1176568,-97.7802152,KINGFISHER,KARL WILL 2,2,,OTHER-P & A,P & A,OTHER
3507300430,36.1528387,-97.8803313,KINGFISHER,FUKSA V V 2,2,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507300426,36.1140482,-97.7846404,KINGFISHER,T J WILL 2,2,BEARD OIL&BRUCE ANDERSN,OTHER-INACTIVE COMPLETED,INACTIVE COMPLETED,OTHER
3507300408,36.0802391,-97.7915296,KINGFISHER,STATE OF OKLAHOMA 1-A,1-A,FORMENTERA PARTNERS,OIL-P & A,P & A,OIL
3507300392,36.1574741,-97.7222763,KINGFISHER,HEIDEBRINK 2,2,"MARION OIL CO., INC.",OTHER-P & A,P & A,OTHER
3507300387,36.138237,-97.7204298,KINGFISHER,PEACH 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507300352,36.0336822,-97.6815867,KINGFISHER,JORDAN 1-A,1-A,OTC-OCC NO ASSIGNED,OIL-P & A,P & A,OIL
3507300336,36.1627456,-97.7959097,KINGFISHER,KREJCI 1,1,CONOCOPHILLIPS,OIL-P & A,P & A,OIL
3507300173,35.7714196,-97.8588179,KINGFISHER,CERNEY 1,1,CAL JAI CONSULTING,DRY HOLE-P & A,P & A,DRY HOLE
3507300162,36.0513553,-97.6921919,KINGFISHER,ROBBINS 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507300156,36.1439586,-97.7991598,KINGFISHER,WILLIAM TAGGART 1,1,UNIDENTIFIED,OTHER-P & A,P & A,OTHER
3507390098,36.0887107,-97.9228201,KINGFISHER,HENNESSEY 23,23,EXXON,OIL-P & A,P & A,OIL
3507390022,36.030698,-97.8871511,KINGFISHER,DOVER UNIT 44,44,EXXON,OIL-P & A,P & A,OIL
3507350220,36.0632679,-97.7757438,KINGFISHER,CAREY 1,1,MACH NATURAL RESOURCES LP,OIL-P & A,P & A,OIL
3507340047,36.1322245,-97.878233,KINGFISHER,G M HAVLIK 2,2,CHEVRON,OIL-P & A,P & A,OIL
3507335892,36.0778167,-97.8292199,KINGFISHER,RAYMOND IVEN UNIT 1,1,SPESS OIL COMPANY INC,OIL-P & A,P & A,OIL
3507335845,35.738631,-97.6941178,KINGFISHER,DELBRIDGE 1,1,AMPLIFY ENERGY,OIL-P & A,P & A,OIL
3507335770,35.8184283,-97.7119188,KINGFISHER,POST 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507335727,36.1140747,-97.8202935,KINGFISHER,E.HENNESSEY UT.(BROOKS-HALL#1) 117,117,MACH NATURAL RESOURCES LP,OIL-INACTIVE COMPLETED,INACTIVE COMPLETED,OIL
3507335549,36.0379455,-97.9317005,KINGFISHER,KORNELE A-1,A-1,EXXON,OIL-P & A,P & A,OIL
3507335546,36.0343217,-97.9361714,KINGFISHER,DOVER UNIT 32,32,EXXON,DRY HOLE-P & A,P & A,DRY HOLE
3507324680,35.99659029,-97.73810244,KINGFISHER,LINCOLN NORTH UNIT 45-4,45-4,MACH NATURAL RESOURCES LP,OIL & GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL & GAS
3507324023,36.0379185,-97.9941106,KINGFISHER,JUANITA 1A,1A,SIMCOE OIL CO,OIL-P & A,P & A,OIL
3507323745,35.8801553,-97.787613,KINGFISHER,FRANK 1-A,1-A,SPELLER OIL CORPORATION,OIL-P & A,P & A,OIL
3507323508,36.0024073,-98.1144233,KINGFISHER,JOHNSON A-1-25,A-1-25,E A PETROLEUM,GAS-P & A,P & A,GAS
3507323219,36.0229924,-97.8865865,KINGFISHER,EMMERICH /A/ 1,1,ALLIED PETROLEUM INC.,OIL-P & A,P & A,OIL
3507322542,35.8538954,-97.8232198,KINGFISHER,GARRETT 1-22,1-22,DOMINION OK TX E & P INC,OIL-P & A,P & A,OIL
3507322325,36.0633209,-97.8470425,KINGFISHER,LOGAN 1-4,1-4,PHOENIX PETROLEUM,OIL-P & A,P & A,OIL
3507322315,35.8837831,-97.7831498,KINGFISHER,FRANK 2,2,SPELLER OIL CORPORATION,OIL-P & A,P & A,OIL
3507321971,35.8475479,-97.8276677,KINGFISHER,GUST 1,1,MACKELLAR INC,DRY HOLE-P & A,P & A,DRY HOLE
3507321788,35.8949287,-97.8676323,KINGFISHER,WILLMS /B/ 4,4,CHACO ENERGY COMPANY,OIL-PRODUCING,PRODUCING,OIL
3507321756,36.0234277,-97.8202928,KINGFISHER,F WEBER 4,4,AGUILA OPERATING COMPANY LLC,OIL-INACTIVE COMPLETED,INACTIVE COMPLETED,OIL
3507321553,36.0305536,-97.8030423,KINGFISHER,MITCHELL 3,3,MERIDIAN OIL PRODUCTION INC.,OIL-P & A,P & A,OIL
3507320165,35.7613468,-97.7004278,KINGFISHER,HAMMOND 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507320158,36.0656389,-98.1113413,KINGFISHER,GOVERNMENT 1,1,RODMAN CORP THE,OIL-P & A,P & A,OIL
3507320006,35.9059428,-97.6849267,KINGFISHER,HOUCK 1,1,BUXTON F M11/OFB,OIL-P & A,P & A,OIL
3507320003,35.879821,-98.1971574,KINGFISHER,EFFIE AUFDERHAR 1,1,PAN AMERICAN PETROLEUM CORP.,DRY HOLE-P & A,P & A,DRY HOLE
3507300477,36.1673389,-97.6849293,KINGFISHER,BRYSON 1,1,CONTINENTAL OPERATING,OIL-P & A,P & A,OIL
3507300452,36.1068301,-97.9450682,KINGFISHER,VANCIL WALTA (W.R.F.S.U.) 1,1,COMBINED RESOURCES CORPORATION,OIL-PRODUCING,PRODUCING,OIL
3507300442,36.1140291,-97.7757519,KINGFISHER,RICHARDS 2,2,REBELLION ENERGY SOLUTIONS LLC,OIL-P & A,P & A,OIL
3507300438,36.0802392,-97.7737298,KINGFISHER,ANDERSON JENNIE 1,1,SILBERMAN A & M OIL,OIL-P & A,P & A,OIL
3507300434,36.1528387,-97.8626306,KINGFISHER,VAVERKA LOUIS J 1,1,OTC-OCC NO ASSIGNED,OIL-P & A,P & A,OIL
3507300431,36.1528387,-97.8803313,KINGFISHER,SHIMANEK D 2,2,OTC-OCC NO ASSIGNED,OIL-P & A,P & A,OIL
3507300418,36.0886657,-97.7879896,KINGFISHER,WILL C 2,2,BUMBLEBEE ENERGY LLC,OIL-INACTIVE COMPLETED,INACTIVE COMPLETED,OIL
3507300415,36.0741965,-97.8425793,KINGFISHER,MARGARET SPOTTS 2,2,NICHOLS IRL A TRUST B,OIL-P & A,P & A,OIL
3507300385,36.138237,-97.7204298,KINGFISHER,PEACH 1A,1A,OTC-OCC NO ASSIGNED,OIL-P & A,P & A,OIL
3507300384,36.1382372,-97.6849291,KINGFISHER,MARSHALL E G 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507300175,35.774132,-97.8465801,KINGFISHER,FRAKES 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507300163,35.8363118,-98.1927006,KINGFISHER,BURSON 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507300160,36.0061175,-97.730042,KINGFISHER,HOUGHEY 1,1,FOX & WOODS,DRY HOLE-P & A,P & A,DRY HOLE
3507300154,35.9572103,-97.772378,KINGFISHER,STANFILL 1,1,RAW CRUDE OIL & GAS LLC,DRY HOLE-P & A,P & A,DRY HOLE
3507390140,36.0451972,-97.9317006,KINGFISHER,HENNESSEY UNIT 98,98,EXXON,OIL-P & A,P & A,OIL
3507390128,36.0560765,-97.9361716,KINGFISHER,HENNESSEY UNIT 83,83,EXXON,OIL-P & A,P & A,OIL
3507390102,36.0705838,-97.8915919,KINGFISHER,HENNESSEY UNIT 60,60,EXXON,OIL-P & A,P & A,OIL
3507390096,36.0923385,-97.9094224,KINGFISHER,HENNESSEY UNIT 20,20,EXXON,OIL-P & A,P & A,OIL
3507350396,36.1394107,-98.0253093,KINGFISHER,SENEY (LODENA T.SENEY UN#1) 1,1,READING & BATES,OIL-P & A,P & A,OIL
3507350195,35.9615053,-97.806963,KINGFISHER,L.N.U. 116-1,116-1,MACH NATURAL RESOURCES LP,OIL-INACTIVE COMPLETED,INACTIVE COMPLETED,OIL
3507350191,35.957889,-97.8114797,KINGFISHER,L.N.U. 117-1,117-1,MACH NATURAL RESOURCES LP,OIL-INACTIVE COMPLETED,INACTIVE COMPLETED,OIL
3507335940,36.0814552,-97.9406427,KINGFISHER,EMMA MATOUSEK 2,2,EXXON,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507335681,36.1005285,-97.9189748,KINGFISHER,MINNIE STINSON 2,2,BLAKE PRODUCTION,DISPOSAL-INACTIVE PRODUCER,INACTIVE PRODUCER,DISPOSAL
3507335680,36.1005475,-97.9192113,KINGFISHER,HENNESSAEY UNIT (MINNIE STINSON 1) 15,15,BLAKE PRODUCTION,DISPOSAL-INACTIVE PRODUCER,INACTIVE PRODUCER,DISPOSAL
3507335592,36.0076383,-97.9336305,KINGFISHER,WELLS 2,2,EXXON,OIL-P & A,P & A,OIL
3507335571,36.0198224,-97.9005105,KINGFISHER,DOVER UNIT (J C CLARK 2) 62,62,EXXON,OIL-P & A,P & A,OIL
3507335557,36.0270623,-97.9450598,KINGFISHER,DOVER UNIT (CROKA 1) 45-W,45-W,EXXON,OIL-P & A,P & A,OIL
3507335540,36.0452012,-97.8871589,KINGFISHER,HAYMAKER (DOVER UNIT 17) 1,1,EXXON,OIL-P & A,P & A,OIL
3507330197,36.0234508,-97.7941156,KINGFISHER,GAMMON B 1,1,RANGE RESOURCES,OIL-P & A,P & A,OIL
3507330157,36.1538719,-98.0654264,KINGFISHER,LINDSAY 1,1,CHAMPLIN-CHAMPLIN-THOMAS,OIL-P & A,P & A,OIL
3507324301,36.0614158,-98.1904309,KINGFISHER,BURTON 5-2A,5-2A,M M ENERGY INC,GAS-PRODUCING,PRODUCING,GAS
3507323471,36.084927,-97.69774,KINGFISHER,OSCAR 1,1,DARDEN ENERGY CORP,OTHER-P & A,P & A,OTHER
3507323203,36.0500728,-97.8421442,KINGFISHER,HAYMAKER 1-9,1-9,BOB & SON OIL CO,OIL-P & A,P & A,OIL
3507322986,35.8945485,-97.6941202,KINGFISHER,SMITH ESTATE 2-1,2-1,WOHNLICH OIL,OIL-P & A,P & A,OIL
3507322872,35.9218907,-97.8069089,KINGFISHER,FOSTER 2-26,2-26,DOMINION OK TX E & P INC,OIL-P & A,P & A,OIL
3507322838,35.918275,-97.82028,KINGFISHER,DORSEY BROWN 1-27,1-27,RED STONE ENERGIES LTD,OIL-P & A,P & A,OIL
3507322485,36.0415656,-97.9495309,KINGFISHER,STATE 16-2A,16-2A,BERRY PETROLEUM COMPANY,OIL-P & A,P & A,OIL
3507322236,35.7822157,-97.7608773,KINGFISHER,BURDICK 17-1,17-1,BRG ENERGY INC,OIL-P & A,P & A,OIL
3507322015,36.1538184,-98.0966088,KINGFISHER,CHAS PITMAN 6-1,6-1,WALKER & WALKER,OIL-P & A,P & A,OIL
3507321977,36.056215,-97.7184073,KINGFISHER,RAY 1,1,TULSA ENERGY PARTNERS LLC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507321775,36.0370117,-97.8035764,KINGFISHER,TAYLOR-BUMPS UNIT 2,2,TITAN RESOURCES LTD,OIL-P & A,P & A,OIL
3507321703,36.0524492,-97.8604019,KINGFISHER,DOERR 1-8,1-8,J & S OF ENID INC,OIL-P & A,P & A,OIL
3507321141,36.1121753,-97.7423266,KINGFISHER,HLADIK 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507320852,36.1603113,-97.9596031,KINGFISHER,BULLIS TRUST /33/ 1,1,RODMAN CORP THE,OIL-P & A,P & A,OIL
3507300497,36.0669449,-97.8515059,KINGFISHER,H B GRITZ 1,1,SUNRAY DX OIL&MID-CONT,OTHER-INACTIVE COMPLETED,INACTIVE COMPLETED,OTHER
3507300495,36.1626618,-97.7782014,KINGFISHER,ROSA 1,1,JONES & PELLOW OIL CO,OIL-P & A,P & A,OIL
3507300493,36.1673383,-97.8270309,KINGFISHER,E HENNESSEY (SHIMANEKB#1) 4,4,SHELL,OIL-P & A,P & A,OIL
3507300449,36.1237374,-97.7560295,KINGFISHER,PAYNE 1,1,OTC-OCC NO ASSIGNED,OIL-P & A,P & A,OIL
3507300435,36.1528388,-97.8448307,KINGFISHER,E HENNESSEY UNIT (PATOCKA #1) 15,15,OTC-OCC NO ASSIGNED,OIL-P & A,P & A,OIL
3507300421,36.099545,-97.7846403,KINGFISHER,STRECK 1,1,MACH NATURAL RESOURCES LP,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507300413,36.0741889,-97.8336832,KINGFISHER,RAYMOND IVEN 1-A,1-A,MACH NATURAL RESOURCES LP,OIL-P & A,P & A,OIL
3507300403,36.1528385,-97.9336318,KINGFISHER,DIERKSEN 2,2,L V O CORP/OFB(SEE 04153),OIL-P & A,P & A,OIL
3507300396,36.1528394,-97.7027291,KINGFISHER,HLADIK F S 1,1,OTC-OCC NO ASSIGNED,GAS-P & A,P & A,GAS
3507300393,36.1502225,-97.7133343,KINGFISHER,NELSON 1,1,OKLAHOMA OIL & GAS MGMT INC,DRY HOLE-P & A,P & A,DRY HOLE
3507300349,35.9016009,-97.7956397,KINGFISHER,TRUESDELL 1,1,HIGHMARK ENERGY OPERATING,DRY HOLE-P & A,P & A,DRY HOLE
3507300153,35.9462362,-97.6966235,KINGFISHER,COLLINS 1,1,ENTRANSCO INC,DRY HOLE-P & A,P & A,DRY HOLE
3507300151,35.913574,-97.67656,KINGFISHER,POOL 1,1,PAYNE EXPLORATION COMPANY,OTHER-P & A,P & A,OTHER
3507300055,35.9427517,-97.9617672,KINGFISHER,PECK 1,1,L & N EXPL,DRY HOLE-P & A,P & A,DRY HOLE
3507390092,36.1032178,-97.9094225,KINGFISHER,HENNESSEY 8,8,EXXON,OIL-P & A,P & A,OIL
3507390039,36.0134787,-97.9101619,KINGFISHER,DOVER UNIT 85,85,EXXON,OIL-P & A,P & A,OIL
3507370003,36.1213149,-97.8113975,KINGFISHER,E. HENNESSEY UNIT 98,98,CONOCOPHILLIPS,OIL-P & A,P & A,OIL
3507356013,36.157497,-97.7311571,KINGFISHER,LOREE COLLINS 2-14,2-14,DOMINION OK TX E & P INC,OIL-P & A,P & A,OIL
3507342167,35.9436641,-97.851489,KINGFISHER,WILLIAMS 1,1,PHOENIX RESOURCES,OIL-P & A,P & A,OIL
3507340017,36.1322204,-97.9361798,KINGFISHER,R J HAMIL 2,2,CONTINENTAL RESOURCES,OTHER-SPUD DATE ONLY,SPUD DATE ONLY,OTHER
3507336228,35.91438,-97.7757419,KINGFISHER,LSEO(BOLLENBACH SHUTLER C)1 94-1,94-1,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507335929,36.0923385,-97.9094224,KINGFISHER,BREEDLOVE 2,2,EXXON,OIL-P & A,P & A,OIL
3507335763,35.8401866,-97.7163824,KINGFISHER,J N RAY 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507330653,35.9870576,-98.0698426,KINGFISHER,PARADIS 1,1,,OTHER-P & A,P & A,OTHER
3507324681,35.9815283,-97.777887,KINGFISHER,LINCOLN NORTH UNIT 79-3,79-3,HINKLE OIL & GAS,OIL & GAS-PERMIT EXPIRED,PERMIT EXPIRED,OIL & GAS
3507324110,35.9980637,-97.9227964,KINGFISHER,DONA 1,1,SIMCOE OIL CO,OIL-P & A,P & A,OIL
3507323362,36.0161948,-97.887151,KINGFISHER,YEOMAN 19-1,19-1,BRG ENERGY INC,OIL-P & A,P & A,OIL
3507322883,35.972878,-98.1990975,KINGFISHER,PENNER 1,1,HUNTON OIL &GAS,OIL-P & A,P & A,OIL
3507322772,35.9544696,-98.0431074,KINGFISHER,WENDT 1-15,1-15,CUMMINGS OIL COMPANY,OIL-P & A,P & A,OIL
3507322621,35.7532739,-97.8187624,KINGFISHER,CHARLES BRUEGGEN 1,1,VULCAN ENERGY,OIL-P & A,P & A,OIL
3507322363,35.9533895,-98.1500607,KINGFISHER,GLAZIER 15A,15A,BLACKJACK OIL & GAS INC,OIL-P & A,P & A,OIL
3507320185,36.1673377,-98.0047399,KINGFISHER,FRANK HENNEKE 1,1,DIAMOND CHEMICAL CO,OIL-P & A,P & A,OIL
3507390127,36.0560688,-97.9539867,KINGFISHER,HENNESSEY UNIT 81,81,EXXON,OIL-P & A,P & A,OIL
3507390025,36.0234463,-97.9138776,KINGFISHER,DOVER UNIT 54,54,EXXON,OIL-P & A,P & A,OIL
3507359894,35.8321482,-97.844361,KINGFISHER,WILLMS 2-28,2-28,D & D PIPE & EQUIPMENT,OIL-P & A,P & A,OIL
3507320133,36.0420124,-97.8521923,KINGFISHER,HAWK 1,1,WESTSTAR OIL & GAS INC,OIL-P & A,P & A,OIL
3507300520,35.9834549,-97.744538,KINGFISHER,CALDWELL 1,1,WILLIAMS COMPANIES,OIL-P & A,P & A,OIL
3507300492,36.1673383,-97.8270309,KINGFISHER,PACULA SHIMANEK 1,1,CONOCOPHILLIPS,OIL-P & A,P & A,OIL
3507300491,36.1673384,-97.8093302,KINGFISHER,HENRY MALY (E HENNESSEY UNIT#2) 1,1,CONOCOPHILLIPS,OIL-P & A,P & A,OIL
3507300488,36.094739,-97.7027287,KINGFISHER,NEWBOLD 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
3507300445,36.1285323,-97.775752,KINGFISHER,KARL WILL 4,4,,OTHER-P & A,P & A,OTHER
3507300425,36.1092378,-97.8093298,KINGFISHER,PRIBIL 1,1,ADOBE O&G,OIL-P & A,P & A,OIL
3507300398,36.1546973,-97.6810381,KINGFISHER,ATHEY 1,1,LADDER COMPANIES INC LADDER ENERGY CO,GAS-P & A,P & A,GAS
3507300388,36.138237,-97.7204298,KINGFISHER,KUSIK A F 1,1,CHEVRON,OIL-P & A,P & A,OIL
3507300340,35.7332669,-97.7542083,KINGFISHER,YOWELL 2-32,2-32,,OTHER-P & A,P & A,OTHER
3507350363,36.1322245,-97.878233,KINGFISHER,G M HAVLIK 2,2,CHEVRON,OIL-P & A,P & A,OIL
3507350080,36.1249688,-97.9272379,KINGFISHER,W C TITTERINGTON 1,1,J F S RESOURCES INC,OIL-P & A,P & A,OIL
3507336249,36.048829,-97.8915917,KINGFISHER,DOVER UNIT(CHARLES MOERY#2) 12,12,EXXON,OIL-P & A,P & A,OIL
3507336200,36.0597044,-97.9138779,KINGFISHER,ELMER C HOLMES 1,1,EXXON,OIL-P & A,P & A,OIL
3507336062,36.1566878,-97.8370027,KINGFISHER,VAVERKA A(E.HENNESSEY UNIT)#7 3,3,SHELL,OIL-P & A,P & A,OIL
3507300339,35.9835156,-97.7890872,KINGFISHER,LN UNIT 77-1,77-1,CHEVRON,INJECTOR-P & A,P & A,INJECTOR
3507300159,36.0632858,-98.0074704,KINGFISHER,BRIGG 1,1,OTC-OCC NO ASSIGNED,DRY HOLE-P & A,P & A,DRY HOLE
