api,sh_lat,sh_lon,county,well_name,well_number,operator,well_symbol,well_status,well_type
3507324746,35.753488,-98.044729,KINGFISHER,LOTOCKA,#1H-27,OVINTIV USA INC,OIL,AC,OIL
3507324747,36.057297,-97.728121,KINGFISHER,JICO-SEDLAK,#1,MARTIN'S RESOURCES LLC,GAS,AC,GAS
3507324748,35.828303,-97.685622,KINGFISHER,BRITT,#1-25H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324749,36.106637,-98.011579,KINGFISHER,BEAHAM TRUST,#1-24,BRG PETROLEUM LLC,OIL,AC,OIL
3507324750,35.857869,-97.73774,KINGFISHER,CAMPBELL CREEK,#1-16,TEX-STAR PRODUCTION,OIL,AC,OIL
3507324751,36.103058,-98.000332,KINGFISHER,HIXON,#1-24,BRG PETROLEUM LLC,OIL,AC,OIL
3507324752,35.84295,-97.85459,KINGFISHER,GREENLEE 20-16-6,#1H,LEGACY ENERGY SERVICES LLC,OIL,AC,OIL
3507324753,35.996491,-97.754881,KINGFISHER,LINCOLN NORTH UNIT (STALDER 3),#42-3,BCE-MACH III LLC,OIL,AC,OIL
3507324754,35.899523,-98.146683,KINGFISHER,CASSEL,##1-34,BRG PETROLEUM LLC,GAS,AC,GAS
3507324755,36.053512,-97.919519,KINGFISHER,BULLIS,#1-11,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324756,35.911842,-97.716558,KINGFISHER,CORWIN,#1-34H,SILVER STAR OF NEVADA INC,GAS,AC,GAS
3507324757,35.726314,-97.777429,KINGFISHER,SIMMONS 31-15-5,#1H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324758,36.1259501,-97.945675,KINGFISHER,MARY,##1-16,INDIAN TERRITORY OPERATING LLC,OIL,AC,OIL
3507324759,35.899016,-97.686708,KINGFISHER,EGELSTON,#1-36H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324760,35.828315,-97.690019,KINGFISHER,GARRETT,#1-36H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324761,35.844664,-97.737652,KINGFISHER,MARION,#21-2,TEX-STAR PRODUCTION,OIL,AC,OIL
3507324762,36.0315,-97.87434,KINGFISHER,GORRELL,#4,SPESS OIL COMPANY INC,OIL,AC,OIL
3507324763,36.157891,-97.947912,KINGFISHER,MARVIN JONES TRUST,#1-4,RAW CRUDE OIL & GAS LLC,ORPHAN,OR,OIL
3507324764,36.11659,-97.709469,KINGFISHER,HLADICK,#14-1 SWD,FORMENTERA OPERATIONS LLC,UIC,AC,2DNC
3507324765,,,KINGFISHER,HLADIK,#14-1H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324766,35.844922,-98.131831,KINGFISHER,BOB OPPEL,#1,DEVON ENERGY PRODUCTION COMPANY LP,OIL,AC,OIL
3507324767,35.783605,-97.944381,KINGFISHER,STATE,#1H-16,OVINTIV USA INC,OIL,AC,OIL
3507324768,36.118695,-97.933114,KINGFISHER,ROBERTA,#1-15,BRG PETROLEUM LLC,OIL,AC,OIL
3507324769,35.83045,-98.129691,KINGFISHER,HAZEL,#4,DEVON ENERGY PRODUCTION COMPANY LP,OIL,AC,OIL
3507324770,35.900954,-97.890971,KINGFISHER,THEMER 36,#1,BROWN & BORELLI INC,DRY,AC,DRY
3507324771,36.113844,-98.015695,KINGFISHER,CAIN,#1-23,PLAINSMEN ENERGY LLC,OIL,AC,OIL
3507324772,35.805083,-98.046278,KINGFISHER,BENSON,#2-3,DEVON ENERGY PRODUCTION COMPANY LP,GAS,AC,GAS
3507324773,,,KINGFISHER,HICKEY,#3,SPELLER OIL CORPORATION,OTHER,EX,NT
3507324774,35.842956,-97.685641,KINGFISHER,OLIVER,#1-24H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324775,35.885391,-97.679041,KINGFISHER,BOGGESS,##2-1H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324776,36.116598,-97.710067,KINGFISHER,HLADIK,#23-W1H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324777,36.1048201,-98.008315,KINGFISHER,BEAHAM TRUST,#2-24,LIBERTY OPERATING INC,STATE_FUNDS_PLUGGING,STFD,GAS
3507324778,35.728621,-98.120159,KINGFISHER,SUZANNE,#1 SWD,OVINTIV USA INC,PLUGGED,PA,TM
3507324779,36.103942,-98.00438,KINGFISHER,HIXON,#2-24,RAW CRUDE OIL & GAS LLC,ORPHAN,OR,GAS
3507324780,36.071629,-97.923783,KINGFISHER,A. LIGHTLE,#1-2,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324781,35.726519,-97.687923,KINGFISHER,STATE OF OKLAHOMA,#36-2H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324782,35.974373,-97.79597,KINGFISHER,LINCOLN NORTH UNIT (LG GREENE 3),#98-3,BCE-MACH III LLC,OIL,AC,OIL
3507324783,35.885391,-97.679153,KINGFISHER,MANUEL,#1-12H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324784,,,KINGFISHER,OLTMANN,#1-14,ARROWHEAD ENERGY INC,PLUGGED,PA,NT
3507324785,35.981224,-97.751659,KINGFISHER,LINCOLN NORTH UNIT (GREEN 3),#82-3,BCE-MACH III LLC,OIL,AC,OIL
3507324786,36.110632,-97.998522,KINGFISHER,WOOTEN,#1-24,RAW CRUDE OIL & GAS LLC,ORPHAN,OR,OIL
3507324787,36.146405,-97.935931,KINGFISHER,HUNTSBERGER,#1-3H,CHISHOLM OIL AND GAS OPERATING LLC,PLUGGED,PA,OIL
3507324788,35.959855,-97.813529,KINGFISHER,LINCOLN NORTH UNIT (MILLS 3),#117-3,BCE-MACH III LLC,OIL,AC,OIL
3507324789,35.967083,-97.795934,KINGFISHER,LINCOLN NORTH UNIT (RIGDON 2),#111-2,BCE-MACH III LLC,OIL,AC,OIL
3507324790,35.912495,-97.683742,KINGFISHER,RIGDON,#1-36H,SILVER STAR OF NEVADA INC,OIL,AC,OIL
3507324791,35.989229,-97.813587,KINGFISHER,LINCOLN NORTH UNIT (JOHNSON A 2),#63-2,BCE-MACH III LLC,OIL,AC,OIL
3507324792,35.967102,-97.804864,KINGFISHER,LINCOLN NORTH UNIT (BEN MUSICK 3),#110-3,BCE-MACH III LLC,OIL,AC,OIL
3507324793,35.989178,-97.786895,KINGFISHER,LINCOLN NORTH UNIT (LOVE 4),#58-4,BCE-MACH III LLC,OIL,AC,OIL
3507324794,35.959569,-97.805213,KINGFISHER,LINCOLN NORTH UNIT (VELMA MUSICK 3),#116-3,BCE-MACH III LLC,OIL,AC,OIL
3507324795,36.116692,-97.710305,KINGFISHER,HLADIK,#15-M4H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324796,35.885439,-97.693927,KINGFISHER,NIEMYER,#1-11H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324797,36.154002,-97.944557,KINGFISHER,MARVIN JONES TRUST,#2-4,BRG PETROLEUM LLC,OIL,AC,OIL
3507324798,35.926628,-97.7150101,KINGFISHER,GANT,#1-27H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324799,35.898894,-97.696788,KINGFISHER,KATHY JAMES,#1-35H,SILVER STAR OF NEVADA INC,GAS,AC,GAS
3507324800,35.942934,-97.908992,KINGFISHER,BEVERLY,#1-14,BOGO ENERGY CORPORATION,OIL,AC,OIL
3507324801,36.14443,-97.71223,KINGFISHER,SHIMANEK,#10-M4H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324802,35.912148,-97.705872,KINGFISHER,PK,#1-35H,SILVER STAR OF NEVADA INC,OIL,AC,OIL
3507324803,35.91343,-97.75146,KINGFISHER,BOLLENBACH,#1-29,BCE-MACH III LLC,OIL,AC,OIL
3507324804,36.145001,-98.001397,KINGFISHER,THRASHER,#1-1H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324805,36.087028,-97.849337,KINGFISHER,EAST HENNESSEY UNIT,#213H,BCE-MACH III LLC,OIL,AC,OIL
3507324806,35.769141,-98.205854,KINGFISHER,EDRA 18-15N-9W,#1H,DEVON ENERGY PRODUCTION COMPANY LP,OIL,AC,OIL
3507324807,35.870844,-97.711038,KINGFISHER,WAKEFIELD,#1-15H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324808,35.784583,-97.920083,KINGFISHER,KRETCHMAR,#1H-2W,OVINTIV USA INC,OIL,AC,OIL
3507324809,36.059425,-97.950727,KINGFISHER,ANDREWS,#1-4H,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324810,35.870515,-97.711142,KINGFISHER,WAKEFIELD,#2-15H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324811,35.9131,-97.70608,KINGFISHER,OAK VALLEY SWD,#1-26,OAK VALLEY SWD LLC,UIC,AC,2DCm
3507324812,35.870567,-97.689291,KINGFISHER,BART,#1-13H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324813,35.956633,-97.831595,KINGFISHER,BULLIS,#2-10H,BCE-MACH III LLC,OIL,AC,OIL
3507324814,35.828635,-98.127251,KINGFISHER,THREE-M,#1,DEVON ENERGY PRODUCTION COMPANY LP,OIL,AC,OIL
3507324815,35.843147,-98.125168,KINGFISHER,KARSON-KONNER,#1,DEVON ENERGY PRODUCTION COMPANY LP,OIL,AC,OIL
3507324816,35.913169,-97.705884,KINGFISHER,CURLY,#1-26H,CHISHOLM OIL AND GAS OPERATING LLC,GAS,AC,GAS
3507324817,36.116609,-97.710275,KINGFISHER,HLADIK,#22 M4H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324818,36.130951,-98.091134,KINGFISHER,GRITZ,#1-7H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324819,36.009871,-97.901034,KINGFISHER,DOVER UNIT,#116,CANVAS ENERGY LLC,OIL,AC,OIL
3507324820,36.002558,-97.927991,KINGFISHER,DOVER UNIT,#115,CANVAS ENERGY LLC,OIL,AC,OIL
3507324821,36.03031,-97.68193,KINGFISHER,RAZORBACK,#1,RO-JO LLC,OIL,AC,OIL
3507324822,35.782682,-98.068288,KINGFISHER,BREDEL,#1H-5X,OVINTIV USA INC,OIL,AC,OIL
3507324823,35.898632,-97.722641,KINGFISHER,KIRTLEY,#1-34H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324824,35.871814,-97.706549,KINGFISHER,BOLLENBACH,#1-11H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324825,36.14454,-97.71224,KINGFISHER,SHIMANEK,#11 M1H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324826,36.116537,-97.749811,KINGFISHER,BRETT,#21 W1H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324827,35.871508,-97.706669,KINGFISHER,FARRAR,#1-14H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324828,35.726607,-97.687851,KINGFISHER,STATE OF OKLAHOMA,#36-3H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324829,36.100377,-97.993574,KINGFISHER,DON,#1-30,BRG PETROLEUM LLC,OIL,AC,OIL
3507324830,35.87072,-97.726429,KINGFISHER,JERRY,#1-10H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324831,35.927354,-97.752652,KINGFISHER,JECH,#1-20H,BCE-MACH III LLC,OIL,AC,OIL
3507324832,,,KINGFISHER,STATE,#2-16,BRG PETROLEUM LLC,OTHER,EX,NT
3507324833,,,KINGFISHER,LUELLA,#2-3,BRG PETROLEUM LLC,OTHER,EX,NT
3507324834,35.87049,-97.69421,KINGFISHER,BOECKMAN,#1-14H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324835,36.117181,-97.69154,KINGFISHER,BETH,#13 M1H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324836,36.01446,-97.928103,KINGFISHER,DOVER UNIT (CARDINAL),#1MH-27,CANVAS ENERGY LLC,OIL,AC,OIL
3507324837,,,KINGFISHER,WHITE,#2-23,BRG PETROLEUM LLC,OTHER,EX,NT
3507324838,36.14448,-97.71221,KINGFISHER,SHIMANEK,#2 M1H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324839,35.985277,-97.733081,KINGFISHER,LINCOLN NORTH UNIT,#49-4H,BCE-MACH III LLC,OIL,AC,OIL
3507324840,36.130329,-98.028591,KINGFISHER,HENLEY,#1-11 H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324841,36.013467,-97.908915,KINGFISHER,DOVER UNIT (OOID),#1OH-24,CANVAS ENERGY LLC,OIL,AC,OIL
3507324842,36.144237,-97.745561,KINGFISHER,JOYCE,#9-M1H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324843,35.870408,-97.72663,KINGFISHER,BEECHER,#1-15H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324844,35.941873,-97.761197,KINGFISHER,BARKER,#4-17H,BCE-MACH III LLC,OIL,AC,OIL
3507324845,36.087817,-97.694621,KINGFISHER,JUANITA,#26-M4H,FORMENTERA OPERATIONS LLC,PLUGGED,PA,OIL
3507324846,36.145731,-97.69114,KINGFISHER,VIOLA,#1-M1H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324847,36.073632,-98.001362,KINGFISHER,SCHOOL LAND,#1-36H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324848,36.059473,-97.950639,KINGFISHER,HENNESSEY UNIT,#2-4H OS,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324849,35.9276942,-97.69827876,KINGFISHER,LINCOLN S.E. PRUE MERAMEC UNIT,#7-3H,BCE-MACH III LLC,OIL,AC,OIL
3507324850,36.087646,-97.694637,KINGFISHER,JUANITA,#35 M4H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324851,36.117075,-97.69158,KINGFISHER,BETH,#24-M1H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324852,36.14568,-97.69115,KINGFISHER,VIOLA,#12-M1H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324853,35.897951,-97.681705,KINGFISHER,BOGGESS,#1-1H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324854,35.840314,-98.098164,KINGFISHER,YOST,#1H-18X,OVINTIV USA INC,OIL,AC,OIL
3507324855,36.116839,-97.821831,KINGFISHER,EAST HENNESSEY UNIT,#214H,BCE-MACH III LLC,OIL,AC,OIL
3507324856,36.160328,-98.010561,KINGFISHER,STEVENS,#1-36H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324857,36.116636,-97.749992,KINGFISHER,BRETT,#17-M4H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324858,36.116559,-97.749935,KINGFISHER,BRETT,#20-M4H,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507324859,35.9409851,-97.76871893,KINGFISHER,MICHEL,#4-18H,BCE-MACH III LLC,OIL,AC,OIL
3507324860,36.014353,-97.924696,KINGFISHER,DOVER UNIT HOOVER SWD,#1,"S & S STAR OPERATING, LLC",UIC,AC,2DCm
3507324861,36.029816,-97.838811,KINGFISHER,BURTON,#16-1H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324862,35.89858,-97.74124,KINGFISHER,MEL B,#1-33H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324863,36.059509,-97.950387,KINGFISHER,HENNESSEY UNIT,#3-4H OS,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324864,35.78261,-97.93866,KINGFISHER,MARY,#1H-3X,OVINTIV USA INC,OIL,AC,OIL
3507324865,36.160408,-97.991586,KINGFISHER,LIEBHART,#1-31H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324866,36.142025,-97.814598,KINGFISHER,EAST HENNESSEY UNIT,#215H,BCE-MACH III LLC,OIL,AC,OIL
3507324867,36.056874,-97.923878,KINGFISHER,HENNESSEY UNIT,#1-11H OS,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324868,35.9710762,-97.78652736,KINGFISHER,MACKEY,#3-1H,BCE-MACH III LLC,OIL,AC,OIL
3507324869,36.100463,-97.985049,KINGFISHER,DON,#2-30,BRG PETROLEUM LLC,OIL,AC,OIL
3507324870,35.883712,-97.763929,KINGFISHER,TOWNSEND,#6-1H,CHISHOLM OIL AND GAS OPERATING LLC,DRY,AC,DRY
3507324871,35.890816,-97.787433,KINGFISHER,KINGFISHER 1,#2,BROWN & BORELLI INC,OIL,AC,OIL
3507324872,36.144991,-98.001791,KINGFISHER,JET,#1-12H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324873,35.897626,-97.722385,KINGFISHER,ROSEMARY,#1-3H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324874,35.9556318,-97.79504334,KINGFISHER,SIMON,#3-13H,BCE-MACH III LLC,OIL,AC,OIL
3507324875,36.056873,-97.923314,KINGFISHER,HENNESSEY UNIT,#2-11H OS,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324876,35.91331,-97.684927,KINGFISHER,BUGG,#1-25H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324877,,,KINGFISHER,LINCOLN S.E. PRUE MERAMEC UNIT,#8-4H,HINKLE OIL AND GAS INC,OTHER,EX,NT
3507324878,,,KINGFISHER,LINCOLN S.E. PRUE MERAMEC UNIT,#8-3H,HINKLE OIL AND GAS INC,OTHER,EX,NT
3507324879,,,KINGFISHER,LINCOLN S.E. PRUE MERAMEC UNIT,#8-5H,HINKLE OIL AND GAS INC,OTHER,EX,NT
3507324880,35.984977,-97.720885,KINGFISHER,LINCOLN NORTH UNIT,#87-2H,BCE-MACH III LLC,OIL,AC,OIL
3507324881,35.843794,-97.729896,KINGFISHER,JOHNNIE MAE,#2,TEX-STAR PRODUCTION,OIL,AC,OIL
3507324882,36.145873,-98.042394,KINGFISHER,CORONADO,#1-3H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324883,36.131177,-97.804634,KINGFISHER,EAST HENNESSEY UNIT,#219H,BCE-MACH III LLC,OIL,AC,OIL
3507324884,36.1011301,-98.054001,KINGFISHER,JONES,#1-21H,LEGACY ENERGY SERVICES LLC,OIL,AC,OIL
3507324885,35.821945,-97.711477,KINGFISHER,STORM,#34-1,SPELLER OIL CORPORATION,GAS,AC,GAS
3507324886,35.970788,-97.76038759,KINGFISHER,HORN,#3-5H,BCE-MACH III LLC,OIL,AC,OIL
3507324887,35.986127,-97.742613,KINGFISHER,HELLER,#5-33H,BCE-MACH III LLC,OIL,AC,OIL
3507324888,36.014423,-97.930428,KINGFISHER,DOVER UNIT (BLUE JAY),#1MH-22,CANVAS ENERGY LLC,OTHER,SP,NT
3507324889,36.056879,-97.923504,KINGFISHER,HENNESSEY UNIT,#3-11H OS,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324890,35.897412,-97.741252,KINGFISHER,GRIZZLY,#1-4H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324891,36.030516,-97.912412,KINGFISHER,DOVER UNIT (TRIFECTA),#1OH-14,CANVAS ENERGY LLC,OIL,AC,OIL
3507324892,36.001463,-97.948027,KINGFISHER,DOVER UNIT (LITHIUM),#1OH-28,CANVAS ENERGY LLC,OIL,AC,OIL
3507324893,36.130652,-97.987417,KINGFISHER,GAMEBIRD,#1-7H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324894,35.91296,-97.75528,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT,#89-2H,BCE-MACH III LLC,OIL,AC,OIL
3507324895,35.897063,-97.997271,KINGFISHER,MUEGGENBORG,#1H-25X,OVINTIV USA INC,OIL,AC,OIL
3507324896,36.116693,-97.898902,KINGFISHER,HENNESSEY UNIT,#1-10H OS,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324897,36.073795,-97.984028,KINGFISHER,SIEBER,#1-31H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324898,,,KINGFISHER,LINCOLN S.E. PRUE MERAMEC UNIT,#10-3H,HINKLE OIL AND GAS INC,OTHER,EX,NT
3507324899,36.029827,-97.838694,KINGFISHER,KATY,#21-1H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324900,35.999702,-97.733671,KINGFISHER,LINCOLN NORTH UNIT,#13-3H,BCE-MACH III LLC,OIL,AC,OIL
3507324901,36.116881,-98.150744,KINGFISHER,JUDY,#1-15H,KODIAK OIL & GAS EXPLORATION INC,OIL,AC,OIL
3507324902,35.769462,-98.121955,KINGFISHER,ROSEMARY,#1-14H,MARATHON OIL COMPANY,OIL,AC,OIL
3507324903,,,KINGFISHER,EAST HENNESSEY UNIT,#216H,HINKLE OIL AND GAS INC,OTHER,EX,NT
3507324904,35.92788,-97.67855,KINGFISHER,BRAME,#1-24H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324905,36.119752,-97.792751,KINGFISHER,EAST HENNESSEY UNIT,#218H,BCE-MACH III LLC,OIL,AC,OIL
3507324906,36.119774,-97.79252,KINGFISHER,EAST HENNESSEY UNIT,#217H,BCE-MACH III LLC,OIL,AC,OIL
3507324907,35.999711,-97.750948,KINGFISHER,LINCOLN NORTH UNIT,#15-4H,BCE-MACH III LLC,OIL,AC,OIL
3507324908,35.9128315,-97.75482703,KINGFISHER,BOLLENBACH,#2-29H,BCE-MACH III LLC,OIL,AC,OIL
3507324909,36.044996,-97.903501,KINGFISHER,DOVER UNIT (TRIAD),#1OH-12,CANVAS ENERGY LLC,OIL,AC,OIL
3507324910,36.088437,-97.97647,KINGFISHER,KODIAK,#1-29H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324911,35.784982,-97.955782,KINGFISHER,WALTA,#1H-4X,OVINTIV USA INC,OIL,AC,OIL
3507324912,35.926579,-97.72168,KINGFISHER,GANT,#1-22H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324913,36.052346,-97.943125,KINGFISHER,HENNESSEY UNIT,#2-10H OS,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324914,35.88622,-97.69413,KINGFISHER,NIEMYER,#1-2H,VALIDUS ENERGY II MIDCON LLC,OIL,AC,OIL
3507324915,35.75565,-97.81762,KINGFISHER,ZUMMALLEN,#1H-15X,OVINTIV USA INC,OIL,AC,OIL
3507324916,36.068223,-97.916605,KINGFISHER,HENNESSEY UNIT,#1-2H OS,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324917,36.07789,-98.12817,KINGFISHER,PALMER,#1-35,IMPACT ENERGY OPERATING LLC,GAS,AC,GAS
3507324918,,,KINGFISHER,LINCOLN NORTH UNIT,#46-3H,HINKLE OIL AND GAS INC,OTHER,EX,NT
3507324919,35.941897,-97.760709,KINGFISHER,COPELAND,#4-20H,BCE-MACH III LLC,OIL,AC,OIL
3507324920,36.015515,-97.994673,KINGFISHER,HOBBS RANCH,#1-19H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324921,36.05865,-98.04508,KINGFISHER,SWART,#1-3H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324922,36.1020901,-98.078211,KINGFISHER,VAVERKA,#1-20H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324923,35.813067,-98.156803,KINGFISHER,MURRAY,#1-33H,MARATHON OIL COMPANY,OIL,AC,OIL
3507324924,35.840883,-98.02908,KINGFISHER,FREEMAN,#1H-14X,OVINTIV USA INC,OIL,AC,OIL
3507324925,36.00148,-97.9474,KINGFISHER,DOVER UNIT (NUTHATCH),#1MH-28,CANVAS ENERGY LLC,OIL,AC,OIL
3507324926,36.044992,-97.902925,KINGFISHER,DOVER UNIT (CHICKADEE),#1MH-13,CANVAS ENERGY LLC,OIL,AC,OIL
3507324927,35.955644,-97.786973,KINGFISHER,HOUSE,#4-13H,BCE-MACH III LLC,OIL,AC,OIL
3507324928,35.99973,-97.76097,KINGFISHER,LINCOLN NORTH UNIT,#16-2H,BCE-MACH III LLC,OIL,AC,OIL
3507324929,35.88607,-97.688008,KINGFISHER,BASS BOYS,#1-1H,SILVER STAR OF NEVADA INC,OIL,AC,OIL
3507324930,36.030528,-97.911829,KINGFISHER,DOVER UNIT (ROBIN),#1MH-23,CANVAS ENERGY LLC,OIL,AC,OIL
3507324931,36.087604,-98.078196,KINGFISHER,YETI,#1-29H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324932,36.145744,-98.064179,KINGFISHER,JAM,#1-4H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324933,35.95729,-98.19163,KINGFISHER,JOHN,#1-8S,OVINTIV USA INC,OIL,AC,OIL
3507324934,35.726824,-97.90702,KINGFISHER,RUEB,#1H-26X,OVINTIV USA INC,OIL,AC,OIL
3507324935,36.116297,-98.108307,KINGFISHER,CLINE,#1-13H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324936,36.102555,-98.02324,KINGFISHER,SASQUATCH,#1-23H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324937,36.0587,-98.026978,KINGFISHER,SHIMANEK,#1-2H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324938,35.986126,-97.742088,KINGFISHER,HELLER SWD,#1,BCE-MACH III MIDSTREAM HOLDINGS LLC,UIC,AC,2DNC
3507324939,35.840826,-98.032216,KINGFISHER,CONNIE,#1H-15X,OVINTIV USA INC,OIL,AC,OIL
3507324940,36.060354,-97.938266,KINGFISHER,HENNESSEY UNIT,#1-3H OS,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324941,35.941853,-97.752385,KINGFISHER,POOL,#2-17H,BCE-MACH III LLC,OIL,AC,OIL
3507324942,36.04454,-97.74644,KINGFISHER,VADDER,#1-9 SWD,DORADO E & P PARTNERS LLC,PLUGGED,PA,TM
3507324943,36.101968,-98.090588,KINGFISHER,SNOWMAN,#1-19H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324944,36.087476,-98.090406,KINGFISHER,DANNY RAY,#1-30H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324945,36.119973,-97.971032,KINGFISHER,IBL SWD (REDHAWK SWD 1-17),#1-17,IBL OPERATING LLC,TERMINATED,AC,TM
3507324946,35.954226,-97.763942,KINGFISHER,HORN SWD,#1,HINKLE OIL AND GAS INC,TERMINATED,EX,TM
3507324947,36.117295,-97.822903,KINGFISHER,HY 51 SWD,#1,BCE-MACH III LLC,UIC,AC,2DNC
3507324948,36.02954,-97.78971,KINGFISHER,STATES,#18-6-13 1H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324949,36.065659,-97.930539,KINGFISHER,HENNESSEY UNIT,#2-3H OS,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507324950,35.984816,-97.737721,KINGFISHER,KILGORE,#2-4H,BCE-MACH III LLC,OIL,AC,OIL
3507324951,36.029991,-97.992887,KINGFISHER,MICHAEL J,#1-18H,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507324952,36.105479,-97.827497,KINGFISHER,EAST HENNESSEY UNIT,#220H,BCE-MACH III LLC,OIL,AC,OIL
